Minnea, Planar Tourist	1	UNK	Effect:unknown	As ~ enters the battlefield, choose a plane.
Animal Magnetism	1	CMM;ONS	Effect:choose	choose a creature card from among them
Verdant Mastery	1	PRM;PSTX;STX	Swallow:Condition_If	Condition_If — You may pay {3}{G} rather than pay this spell's mana cost. Search your library for up to four basic land cards and reveal them. Put one of t
Mischievous Lookout	1	YDSK	Swallow:Condition_If	Condition_If — Once during each of your turns, you may cast a noncreature, non-Aura permanent spell from your graveyard. If you do, it perpetually becomes 
Diligent Farmhand	1	ODY;PLST	Effect:effect_structure	If this card is in a graveyard, effects from spells named Muscle Burst count it as a card named Muscle Burst.
Stalking Yeti	1	CSP	Swallow:Condition_If	Condition_If — When this creature enters, if it's on the battlefield, it deals damage equal to its power to target creature an opponent controls and that c
Get a Life	1	UGL	Effect:target	Target player and each of that player's teammates exchange life totals.
Disemvowel	1	UNF	Swallow:DynamicQty	DynamicQty — Destroy target creature. That creature's controller loses 1 life for each unique vowel in the creature's name. (The vowels are A, E, I, O, U
Chandra's Dragonmech	2	UNK	Effect:create;Effect:effect_structure	You can't include this card in your deck if you're on Team Speed Demons.
Mammoth Harness	1	HML	Effect:the	the other creature gains first strike
Security Bypass	0	SNC	NO-GAP-DETAILS	
Porphyry Nodes	1	PLC;TSR	Trigger:When there are no creatures on the battlefield	When there are no creatures on the battlefield, sacrifice ~.
Sarkhan's Scorn	1	J21	Effect:deal	~ deals damage equal to the number of turns you have begun to target creature or planeswalker.
Hamza, Might of the Yathan	1	YTDM	Effect:manifest	manifest it
Struggle for Sanity	1	CHK;PSAL	Effect:repeat	Repeat this process until all cards in that hand have been exiled
Gallery of Legends	1	UNF	Effect:choose	choose a legendary creature card name with the same mana value as that card
Hundred-Battle Veteran	0	TDM	NO-GAP-DETAILS	
Hangman	3	UST	Effect:target;Effect:unknown;Trigger:When a player guesses the noted word or all of its letters	As ~ enters, secretly note a word with six to eight letters.
Wicked Akuba	1	CHK	Swallow:Duration_ThisTurn	Duration_ThisTurn — {B}: Target player dealt damage by this creature this turn loses 1 life.
Agrus Kos, Eternal Soldier	1	J22	Trigger:Whenever ~ becomes the target of an ability that targets only it	Whenever ~ becomes the target of an ability that targets only it, you may pay {1}{R/W}. If you do, copy that ability for each other creature you control that ab
Blufferfish	2	UNF	Effect:an;Effect:you	{3}{U}: An opponent tells you a statement about themselves and secretly notes whether it's true or false. You guess which it is. If you guessed correctly, ~ get
Disturbing Conversion	1	MOM;PLST	Effect:static_structure	Enchanted creature gets -X/-0, where X is the number of cards in its controller's graveyard.
Last Night Together	1	WHO	Effect:only	Only the chosen creatures can attack during that combat phase
Double Major	1	PRM;PSTX;STX	Swallow:Condition_If	Condition_If — Copy target creature spell you control, except it isn't legendary if the spell is legendary. (A copy of a creature spell becomes a token.)
Delina, Wild Mage	1	AFR;PAFR	Swallow:Optional_YouMay	Optional_YouMay — Whenever Delina attacks, choose target creature you control, then roll a d20. 1—14 | Create a tapped and attacking token that's a copy of 
Shadowbane	1	MIR	Swallow:Condition_If	Condition_If — The next time a source of your choice would deal damage to you and/or creatures you control this turn, prevent that damage. If damage from a
Render Silent	1	DGM;GK2;PDGM;PIO;PRM	Effect:can't	can't cast spells
Sanctum Prelate	1	CN2;MH2;PRM;PZ2;SLD	Swallow:DynamicQty	DynamicQty — As this creature enters, choose a number. Noncreature spells with mana value equal to the chosen number can't be cast.
Abstract Iguanart	1	UND	Effect:note	note the first letter of its artist's name
Delif's Cone	1	FEM	Effect:when	{T}, Sacrifice ~: This turn, when target creature you control attacks and isn't blocked, you may gain life equal to its power. If you do, it assigns no combat d
Apex Observatory	1	LCC	Effect:the	{T}: The next spell you cast this turn of the chosen type can be cast without paying its mana cost.
Jasmine Boreal of the Seven	1	DMC	Effect:spend	Spend this mana only to cast creature spells with no abilities
Seasoned Weaponsmith	1	CMB1;CMB2	Effect:unknown	Tasty
Saga of Krark Losing His Thumb	2	UNK	Effect:the;Effect:unknown	Flip Ahead
All in Good Time	1	OARC	Effect:schemes	Schemes can't be set in motion that turn
Skyshroud Ambush	1	J21	Effect:when	When the creature you control wins the fight, draw a card
Vengeful Rebirth	1	ARB;CMD;MM2;PLST;UMA	Swallow:Condition_If	Condition_If — Return target card from your graveyard to your hand. If you return a nonland card to your hand this way, Vengeful Rebirth deals damage equal
Skyfire Phoenix	1	C19	Trigger:When you cast your commander	When you cast your commander, return this card from your graveyard to the battlefield.
Rapid Augmenter	1	BLC	Effect:~	~ can't be blocked
Gift of Doom	1	C19	Effect:replacement_structure	As ~ is turned face up, you may attach it to a creature.
Carnival Barker	1	UNF	Effect:have	{T}: You have thirty seconds to laud a creature you control to any people outside the game. Until end of turn, that creature gains trample and haste and gets +X
Artist Alley (Plane)	1	PUNK	Effect:choose	choose a nonland card with their favorite art
Cogwork Grinder	1	CNS	Effect:replacement_structure	~ enters with X +1/+1 counters on it, where X is the number of cards you removed from the draft with cards named Cogwork Grinder.
Sanguine Sipper	0	UNF	NO-GAP-DETAILS	
Sen Triplets	3	2XM;ARB;PLST;SLD	Effect:or;Effect:play;Effect:this	This turn
Orcish Catapult	1	PAST	Effect:randomly	Randomly distribute X -0/-1 counters among a random number of random target creatures.
Subgoyf	1	MB2	Effect:static_structure	~'s power and toughness are each equal to the number of different subtypes other than creature types among cards in all graveyards and its toughness is equal to
Combat Celebrant	1	AKH;AKR;BLC;J25;LTC;PAKH	Swallow:Duration_ThisTurn	Duration_ThisTurn — If this creature hasn't been exerted this turn, you may exert it as it attacks. When you do, untap all other creatures you control and after
Magnetic Web	1	TMP	Effect:effect_structure	If a creature with a magnet counter on it attacks, all creatures with magnet counters on them attack if able.
Spiny Starfish	2	ALL;ME3	Swallow:Condition_If;Swallow:DynamicQty	DynamicQty — {U}: Regenerate this creature. At the beginning of each end step, if this creature regenerated this turn, create a 0/1 blue Starfish creatur
Localized Destruction	1	M3C	Swallow:DynamicQty	DynamicQty — You get {E} (an energy counter), then you may pay one or more {E}. If you do, each creature you control with power equal to the amount of {E
An Incident Has Occurred	1	UNF	Effect:apologize	You may apologize. If you do, you gain 3 life.
Waking the Trolls	1	KHM;PKHM	Swallow:Condition_If	Condition_If — (As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.) I — Destroy target land. II — Put target land c
Svega, the Unconventional	3	PH22	Effect:choose;Effect:create;Effect:for	[−2]: For each planeswalker type among planeswalkers you control, create a 1/1 Attendee creature token that's all colors.
Ticking Mime Bomb	1	UNF	Effect:without	without speaking or indicating any specific creature, pantomime to a person outside the game
Lutri, Pauper Otter	1	MB2	Effect:unknown	Companion — Your starting deck contains no cards with a silver, gold, orange, or purple expansion symbol.
Avenging Druid	1	EXO;PLST	Swallow:Condition_If	Condition_If — Whenever this creature deals damage to an opponent, you may reveal cards from the top of your library until you reveal a land card. If you d
Ashiok, Wicked Manipulator	2	PWOE;WOE	Swallow:Duration_ThisTurn;Swallow:DynamicQty	DynamicQty — If you would pay life while your library has at least that many cards in it, exile that many cards from the top of your library instead. [+1
Ace's Baseball Bat	1	WHO	Effect:attached_grant_unmodeled_conjunct	must be blocked by a Dalek if able
Racers' Scoreboard	0	DFT	NO-GAP-DETAILS	
Identify the Culprit	5	UNK	Effect:otherwise;Effect:reveal;Effect:secretly;Effect:that;Effect:you	Secretly choose a creature target opponent controls. Then, that player guesses which creature it is. Reveal the chosen creature. If they guessed incorrectly, ex
Chaotic Aether	1	MOC;OPC2;OPCA	Effect:each	each blank roll of the planar die is a {CHAOS} roll until a player planeswalks away from a plane
Gutter Skulker	0	DBL;VOW	NO-GAP-DETAILS	
The Waffle Restaurant	1	UNK	Effect:effect_structure	~ can be your commander. If it is, your deck can contain any basic land cards and cards of any color identity that can create Food tokens.
Lulu, Forgetful Hollyphant	1	HBG	Effect:get	get a one-time boon with "When you cast a creature spell without flying, it perpetually gains flying."
Your Favorite Character	1	UNK	Effect:static_structure	As the game begins, if ~ is your commander, or as ~ enters the battlefield if it's not your commander, name a character from the Magic storyline. Choose up to t
Piracy	1	P02;S99	Effect:spend	Spend this mana only to cast spells
Zada, Hedron Grinder	1	A25;BFZ;CMM;J25;MUL;PBFZ;PLST;SLD	Swallow:DynamicQty	DynamicQty — Whenever you cast an instant or sorcery spell that targets only Zada, copy that spell for each other creature you control that the spell cou
Bladecoil Serpent	1	BRO;PBRO;PRM	Effect:for	for each {U}{U} spent to cast it, draw a card
Masako the Humorless	1	CHK	Effect:unknown	Tapped creatures you control can block as though they were untapped.
Phyrexian Processor	1	BRR;DDE;USG;V16;WC00;WC99	Effect:unknown	As ~ enters, pay any amount of life.
Holy Frazzle-Cannon	1	MOM	Effect:each	each other creature you control that shares a creature type with it
Task Mage Assembly	1	PCY	Trigger:When there are no creatures on the battlefield	When there are no creatures on the battlefield, sacrifice ~.
A Chaotic Night in Vegas	1	UNK	Effect:choose	choose a mode at random among the previous playtest cards Night Out in Vegas, Another Night in Vegas, or Yet Another Night in Vegas
Necrogen Rotpriest	1	ONE	Effect:get	get an additional poison counter
Item Crate	2	UNK	Effect:create;Effect:unknown	{1}, {T}, Sacrifice ~: Create a tapped colorless token at random with the listed name and ability.
You're Toast!	1	UNK	Effect:manifest	manifest bread
Gray Harbor Merfolk	0	CLB	NO-GAP-DETAILS	
Mishra's Toy Workshop	2	HHO	Effect:spend;Effect:use	Spend this mana only on spells and abilities that put tokens onto the battlefield
Assassin's Blade	0	PLST;POR	NO-GAP-DETAILS	
Titans' Nest	1	IKO;PIKO;PRM	Effect:spend	Spend this mana only to cast a spell that's one or more colors without {X} in its mana cost
Cybernetica Datasmith	1	40K	Effect:another	Another target player creates a 4/4 colorless Robot artifact creature token with "~ can't block."
Demonlord Belzenlok	1	CMM;DOM;PDOM;SLD	Effect:repeat	repeat this process
Eidolon of Countless Battles	1	BNG;SOC;WOC	Swallow:DynamicQty	DynamicQty — Bestow {2}{W}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's n
Thermokarst	1	ICE;ME2	Swallow:Condition_If	Condition_If — Destroy target land. If that land was a snow land, you gain 1 life.
Princess Twilight Sparkle	1	PTG	Effect:fluttershy,	{W}{U}{B}{R}{G}: If you control Applejack, Fluttershy, Pinkie Pie, Rainbow Dash, and Rarity, everypony wins the game.
Component Pouch	0	AFC;PLST	NO-GAP-DETAILS	
Gix, Yawgmoth Praetor	1	BRO;FCA;MB2;PBRO;PRM;TDC	Effect:play	play lands
Journey to the Lost City	2	CLB	Swallow:DynamicQty;Swallow:Optional_YouMay	Optional_YouMay — At the beginning of your upkeep, exile the top four cards of your library, then roll a d20. 1—9 | You may put a land card from among those
Scrying Glass	1	UDS	Swallow:Condition_If	Condition_If — {3}, {T}: Choose a number greater than 0 and a color. Target opponent reveals their hand. If that opponent reveals exactly the chosen number
Unclaimed Blessing	1	UNK	Swallow:Condition_If	Condition_If — Choose target creature. If you're on the Mirran team, put a +1/+1 counter on that creature and it gains lifelink until end of turn. If you'r
Expropriate	1	CN2;PLST;PZ2;SLD;SPG	Swallow:DynamicQty	DynamicQty — Council's dilemma — Starting with you, each player votes for time or money. For each time vote, take an extra turn after this one. For eac
Lictor	2	40K	Swallow:Condition_If;Swallow:Duration_ThisTurn	Condition_If — Flash Pheromone Trail — When this creature enters, if a creature entered the battlefield under an opponent's control this turn, create a 3
